心血,xin1 xue4,heart's blood; expenditure (for some project); meticulous care
心眼儿,xin1 yan3 r5,one's thoughts; mind; intention; willingness to accept new ideas; baseless suspicions
新颖,xin1 ying3,lit. new bud; fig. new and original
心脏,xin1 zang4,"heart; CL:顆|颗[ke1],個|个[ge4]"
信,xin4,letter; mail; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random
信封,xin4 feng1,envelope; CL:個|个[ge4]
信号,xin4 hao4,signal
信赖,xin4 lai4,to trust; to have confidence in; to have faith in; to rely on
信念,xin4 nian4,faith; belief; conviction
信任,xin4 ren4,to trust; to have confidence in
信息,xin4 xi1,information; news; message
信心,xin4 xin1,confidence; faith (in sb or sth); CL:個|个[ge4]
信仰,xin4 yang3,to believe in (a religion); firm belief; conviction
信用卡,xin4 yong4 ka3,credit card
信誉,xin4 yu4,prestige; distinction; reputation; trust
腥,xing1,fishy (smell)
兴奋,xing1 fen4,excited; excitement
兴高采烈,xing1 gao1 cai3 lie4,happy and excited (idiom); in high spirits; in great delight
兴隆,Xing1 long2,"Xinglong county in Chengde 承德[Cheng2 de2], Hebei"
星期,xing1 qi1,week; CL:個|个[ge4]
兴旺,xing1 wang4,prosperous; thriving; to prosper; to flourish
行,xing2,to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do
形成,xing2 cheng2,to form; to take shape
行动,xing2 dong4,operation; action; to move; mobile; CL:個|个[ge4]
行李箱,xing2 li5 xiang1,suitcase
行人,xing2 ren2,pedestrian; traveler on foot; passer-by; official responsible for arranging audiences with the emperor
形容,xing2 rong2,to describe; description; appearance; look
形势,xing2 shi4,circumstances; situation; terrain; CL:個|个[ge4]
形式,xing2 shi4,form; shape; situation; circumstance; CL:個|个[ge4]
刑事,xing2 shi4,criminal; penal
形态,xing2 tai4,shape; form; pattern; morphology
行为,xing2 wei2,action; conduct; behavior; activity
形象,xing2 xiang4,image; form; figure; CL:個|个[ge4]; visualization; vivid
行政,xing2 zheng4,administration; administrative
形状,xing2 zhuang4,form; shape; CL:個|个[ge4]
醒,xing3,to wake up; to awaken; to be awake
姓,xing4,family name; surname; name; CL:個|个[ge4]
性别,xing4 bie2,gender; sex; distinguishing between the sexes
幸福,xing4 fu2,blessed; happiness; happy
性感,xing4 gan3,sex appeal; eroticism; sexuality; sexy
性格,xing4 ge2,nature; disposition; temperament; character; CL:個|个[ge4]
幸好,xing4 hao3,fortunately
幸亏,xing4 kui1,fortunately; luckily
性命,xing4 ming4,life
性能,xing4 neng2,function; performance
性情,xing4 qing2,nature; temperament
兴趣,xing4 qu5,interest in (something); CL:個|个[ge4]
幸运,xing4 yun4,fortunate; lucky; fortune; luck
性质,xing4 zhi4,nature; characteristic; CL:個|个[ge4]
兴致勃勃,xing4 zhi4 bo2 bo2,to become exhilarated (idiom); in high spirits; full of zest
胸,xiong1,chest; bosom; heart; mind; thorax
兄弟,xiong1 di4,older and younger brother; brothers; brotherly; fraternal; CL:個|个[ge4]
凶恶,xiong1 e4,fierce; ferocious; fiendish; frightening
胸怀,xiong1 huai2,one's bosom (the seat of emotions); breast; broad-minded and open; to think about; to cherish
凶手,xiong1 shou3,assailant; murderer; assassin
胸膛,xiong1 tang2,chest
雄厚,xiong2 hou4,robust; strong and solid
熊猫,xiong2 mao1,panda; CL:隻|只[zhi1]
雄伟,xiong2 wei3,grand; imposing; magnificent; majestic
修,xiu1,to mend; to repair; to build; to embellish; to study
羞耻,xiu1 chi3,(a feeling of) shame
修复,xiu1 fu4,restoration
修改,xiu1 gai3,to amend; to alter; to modify
修建,xiu1 jian4,to build; to construct
修理,xiu1 li3,to repair; to perform maintenance; to overhaul; to fix; to prune; to trim
休息,xiu1 xi5,rest; to rest
休闲,xiu1 xian2,leisure; relaxation; not working; idle
修养,xiu1 yang3,accomplishment; training; self-cultivation
绣,xiu4,to embroider
嗅觉,xiu4 jue2,sense of smell
虚假,xu1 jia3,false; phony; pretense
需求,xu1 qiu2,requirement; demand (economics)
虚荣,xu1 rong2,vanity
虚伪,xu1 wei3,false; hypocritical; artificial; sham
虚心,xu1 xin1,modest
需要,xu1 yao4,to need; to want; to demand; needs; to require
须知,xu1 zhi1,prerequisites; rules that must be known before starting sth
许多,xu3 duo1,many; a lot of; much
许可,xu3 ke3,to allow; to permit
酗酒,xu4 jiu3,heavy drinking; to get drunk; to drink to excess
畜牧,xu4 mu4,to raise animals
叙述,xu4 shu4,to relate (a story or information); to tell or talk about; to recount; narration; telling; narrative; account
序言,xu4 yan2,preface; introductory remarks; preamble; prelude
宣布,xuan1 bu4,to declare; to announce; to proclaim
宣传,xuan1 chuan2,to disseminate; to give publicity to; propaganda; CL:個|个[ge4]
宣誓,xuan1 shi4,to swear an oath (of office); to make a vow
宣扬,xuan1 yang2,to proclaim; to make public or well known
悬挂,xuan2 gua4,to suspend; to hang; suspension (cable car)
旋律,xuan2 lv4,melody; rhythm
悬念,xuan2 nian4,"suspense in a movie, play etc; concern for sb's welfare"
悬崖峭壁,xuan2 ya2 qiao4 bi4,cliffside
旋转,xuan2 zhuan3,to rotate; to revolve; to spin; to whirl
选拔,xuan3 ba2,to select the best
选举,xuan3 ju3,"to elect; election; CL:次[ci4],個|个[ge4]"
选手,xuan3 shou3,athlete; contestant
选择,xuan3 ze2,to select; to pick; choice; option; alternative
削弱,xue1 ruo4,to weaken
学历,xue2 li4,educational background; academic qualifications
学期,xue2 qi1,term; semester; CL:個|个[ge4]
学生,xue2 sheng5,student; school child
学术,xue2 shu4,learning; science; academic; CL:個|个[ge4]
学说,xue2 shuo1,theory; doctrine
学位,xue2 wei4,"academic degree, e.g.: BSc 學士學位|学士学位[xue2 shi4 xue2 wei4], MSc 碩士學位|硕士学位[shuo4 shi4 xue2 wei4], Diploma 學位證書|学位证书[xue2 wei4 zheng4 shu1], PhD 博士學位|博士学位[bo2 shi4 xue2 wei4]"
学问,xue2 wen4,learning; knowledge; CL:個|个[ge4]
学习,xue2 xi2,to learn; to study
学校,xue2 xiao4,school; CL:所[suo3]
雪,xue3,"snow; snowfall; CL:場|场[chang2]; to have the appearance of snow; to wipe away, off or out; to clean"
雪上加霜,xue3 shang4 jia1 shuang1,to add hail to snow (idiom); one disaster on top of another; to make things worse in a bad situation
血,xue4,"blood; informal colloquial and Taiwan pr. xie3; also pr. xue3; CL:滴[di1],片[pian4]"
血压,xue4 ya1,blood pressure
熏陶,xun1 tao2,nurturing (i.e. assimilate some branch of culture); seeped in
循环,xun2 huan2,to cycle; to circulate; circle; loop
巡逻,xun2 luo2,"to patrol (police, army or navy)"
寻觅,xun2 mi4,to look for
询问,xun2 wen4,to inquire
循序渐进,xun2 xu4 jian4 jin4,"in sequence, step by step (idiom); to make steady progress incrementally"
寻找,xun2 zhao3,to seek; to look for
训练,xun4 lian4,to train; to drill; training; CL:個|个[ge4]
迅速,xun4 su4,rapid; speedy; fast
押金,ya1 jin1,deposit; cash pledge
压力,ya1 li4,pressure
压迫,ya1 po4,to oppress; to repress; to constrict; oppression; stress (physics)
压岁钱,ya1 sui4 qian2,money given to children as new year present
压缩,ya1 suo1,to compress; compression
压抑,ya1 yi4,to constrain or repress emotions; oppressive; stifling; depressing; repression
压榨,ya1 zha4,"to press; to squeeze; to extract juice, oil etc by squeezing"
压制,ya1 zhi4,to suppress; to inhibit; to stifle
牙膏,ya2 gao1,toothpaste; CL:管[guan3]
亚军,ya4 jun1,second place (in a sports contest); runner-up
亚洲,Ya4 zhou1,Asia; Asian
呀,ya5,"(particle equivalent to 啊 after a vowel, expressing surprise or doubt)"
烟花爆竹,yan1 hua1 bao4 zhu2,fireworks and crackers
淹没,yan1 mo4,to submerge; to drown; to flood; to drown out (also fig.)
盐,yan2,salt; CL:粒[li4]
延长,yan2 chang2,to prolong; to extend; to delay
严格,yan2 ge2,strict; stringent; tight; rigorous
沿海,yan2 hai3,coastal
严寒,yan2 han2,bitter cold; severe winter
严禁,yan2 jin4,strictly prohibit
研究生,yan2 jiu1 sheng1,graduate student; postgraduate student; research student
严峻,yan2 jun4,grim; severe; rigorous
严厉,yan2 li4,severe; strict
言论,yan2 lun4,speech; expression of opinion; public opinion
严密,yan2 mi4,"strict; tight (organization, surveillance etc)"
延期,yan2 qi1,to delay; to extend; to postpone; to defer
炎热,yan2 re4,blistering hot; sizzling hot (weather)
颜色,yan2 se4,color; CL:個|个[ge4]
延伸,yan2 shen1,to extend; to spread
岩石,yan2 shi2,rock
严肃,yan2 su4,solemn; solemnity
延续,yan2 xu4,to continue; to go on; to last
严重,yan2 zhong4,grave; serious; severe; critical
演变,yan3 bian4,to develop; to evolve
演出,yan3 chu1,"to act (in a play); to perform; to put on (a performance); performance; concert; show; CL:場|场[chang2],次[ci4]"
掩盖,yan3 gai4,to conceal; to hide behind; to cover up
眼光,yan3 guang1,vision
掩护,yan3 hu4,to screen; to shield; to cover; protection; cover; CL:面[mian4]
演讲,yan3 jiang3,lecture; to make a speech
眼镜,yan3 jing4,spectacles; eyeglasses; CL:副[fu4]
眼睛,yan3 jing5,"eye; CL:隻|只[zhi1],雙|双[shuang1]"
眼色,yan3 se4,a wink; to signal with one's eyes
眼神,yan3 shen2,expression or emotion showing in one's eyes; meaningful glance; wink; eyesight (topolect)
掩饰,yan3 shi4,to conceal a fault; to gloss over
演习,yan3 xi2,exercise; practice; to put on a play; to act
眼下,yan3 xia4,now; at present; subocular (medicine)
演绎,yan3 yi4,to deduce; to infer
演员,yan3 yuan2,"actor or actress; performer; CL:個|个[ge4],位[wei4],名[ming2]"
演奏,yan3 zou4,to play a musical instrument; to perform music
宴会,yan4 hui4,"banquet; feast; dinner party; CL:席[xi2],個|个[ge4]"
验收,yan4 shou1,to check on receipt; an inventory of received goods; to verify and accept (a delivery)
厌恶,yan4 wu4,to loath; to hate; disgusted with sth
验证,yan4 zheng4,to inspect and verify; experimental verification
阳光,yang2 guang1,sunshine; CL:線|线[xian4]
羊肉,yang2 rou4,mutton
阳台,yang2 tai2,balcony; porch
痒,yang3,to itch; to tickle
养成,yang3 cheng2,to cultivate; to raise; to form (a habit); to acquire
氧气,yang3 qi4,oxygen
样品,yang4 pin3,sample; specimen
样式,yang4 shi4,type; style
样子,yang4 zi5,manner; air; looks; aspect
腰,yao1,waist; lower back; pocket; middle; loins
邀请,yao1 qing3,to invite; invitation; CL:個|个[ge4]
要求,yao1 qiu2,to request; to require; to stake a claim; to ask; to demand; CL:點|点[dian3]
摇,yao2,shake; to rock
摇摆,yao2 bai3,to waver; swaying (of building in an earthquake)
摇滚,yao2 gun3,to shake and boil; rock and roll (music)
摇晃,yao2 huang4,to rock; to shake; to sway
遥控,yao2 kong4,remote control
谣言,yao2 yan2,rumor
遥远,yao2 yuan3,distant; remote
咬,yao3,to bite; to nip
咬牙切齿,yao3 ya2 qie4 chi3,gnashing one's teeth (idiom); displaying extreme anger; fuming with rage between gritted teeth
药,yao4,"medicine; drug; cure; CL:種|种[zhong3],服[fu4]"
要,yao4,important; vital; to want; will; going to (as future auxiliary); may; must
要不,yao4 bu4,"otherwise; or; or else; how about...? (one choice or the other); either this, or else..."
要不然,yao4 bu4 ran2,otherwise; or else; or
要点,yao4 dian3,main point; essential
要命,yao4 ming4,to cause sb's death; very; extremely; frightening; annoying
要是,yao4 shi5,if
钥匙,yao4 shi5,key; CL:把[ba3]
要素,yao4 su4,essential factor; key constituent
耀眼,yao4 yan3,to dazzle; dazzling
爷爷,ye2 ye5,(informal) father's father; paternal grandfather; CL:個|个[ge4]
也,ye3,also; too; (in classical Chinese) final particle serving as copula
野蛮,ye3 man2,barbarous; uncivilized
野心,ye3 xin1,ambition; wild schemes; careerism
也许,ye3 xu3,perhaps; maybe
夜,ye4,night
页,ye4,page; leaf
液体,ye4 ti3,liquid
业务,ye4 wu4,business; profession; CL:個|个[ge4]
业余,ye4 yu2,spare time; amateur; extra-curricular
叶子,ye4 zi5,foliage; leaf; CL:片[pian4]
一,yi1,"one; 1; single; a (article); as soon as; entire; whole; all; throughout; ""one"" radical in Chinese characters (Kangxi radical 1)"
一般,yi4 ban1,same; ordinary; common; general; generally; in general
一辈子,yi2 bei4 zi5,(for) a lifetime
一边,yi4 bian1,one side; either side; on the one hand; on the other hand; doing while
依次,yi1 ci4,in order; in succession
一旦,yi2 dan4,"in case (sth happens); if; once (sth happens, then...); when; in a short time; in one day"
一定,yi2 ding4,surely; certainly; necessarily; fixed; a certain (extent etc); given; particular; must
一度,yi2 du4,for a time; at one time; one time; once
一帆风顺,yi4 fan1 feng1 shun4,"single sail, gentle wind (idiom); plain sailing; to go smoothly"
衣服,yi1 fu5,"clothes; CL:件[jian4],套[tao4]"
一共,yi2 gong4,altogether
一贯,yi2 guan4,consistent; constant; from start to finish; all along; persistent
一会儿,yi2 hui4 r5,a while
依旧,yi1 jiu4,as before; still
一举两得,yi4 ju3 liang3 de2,"one move, two gains (idiom); two birds with one stone"
依据,yi1 ju4,according to; basis; foundation
依靠,yi1 kao4,to rely on sth (for support etc); to depend on
依赖,yi1 lai4,to depend on; to be dependent on
一流,yi1 liu2,top quality; front ranking
一路平安,yi2 lu4 ping2 an1,to have a pleasant journey; Bon voyage!
一律,yi2 lv4,same; uniformly; all; without exception
一目了然,yi2 mu4 liao3 ran2,obvious at a glance (idiom)
一起,yi4 qi3,in the same place; together; with; altogether (in total)
一切,yi1 qie4,everything; every; all
依然,yi1 ran2,still; as before
一如既往,yi1 ru2 ji4 wang3,just as in the past (idiom); as before; continuing as always
衣裳,yi1 shang5,clothes
医生,yi1 sheng1,"doctor; CL:個|个[ge4],位[wei4],名[ming2]"
一丝不苟,yi4 si1 bu4 gou3,not one thread loose (idiom); strictly according to the rules; meticulous; not one hair out of place
依托,yi1 tuo1,to rely on; to depend on
一向,yi2 xiang4,all along; the whole time; constantly; earlier; lately
一样,yi2 yang4,same; like; equal to; the same as; just like
医院,yi1 yuan4,"hospital; CL:所[suo3],家[jia1],座[zuo4]"
一再,yi2 zai4,repeatedly
一直,yi1 zhi2,straight (in a straight line); continuously; always; from the beginning of ... up to ...; all along
一致,yi2 zhi4,unanimous; identical (views or opinions)
遗产,yi2 chan3,heritage; legacy; inheritance; bequest; CL:筆|笔[bi3]
遗传,yi2 chuan2,heredity; inheritance; to transmit
移动,yi2 dong4,to move; movement; migration; mobile; portable
遗憾,yi2 han4,regret; pity; sorry
疑惑,yi2 huo4,to doubt; to distrust; unconvincing; to puzzle over; misgivings; suspicions
遗留,yi2 liu2,(leave or be a) legacy; left over; hand down (to next generation)
移民,yi2 min2,to immigrate; to migrate; emigrant; immigrant
仪器,yi2 qi4,instrument; apparatus; CL:臺|台[tai2]
遗失,yi2 shi1,to lose; lost
仪式,yi2 shi4,ceremony
疑问,yi2 wen4,a question; sth not understood; to query; interrogative (gramm.); CL:個|个[ge4]
乙,yi3,"second of 10 heavenly stems 十天干; second in order; letter ""B"" or roman ""II"" in list ""A, B, C"", or ""I, II, III"" etc; second party (in legal contract, usually 乙方|乙方[yi3 fang1], as opposed to 甲方|甲方[jia3 fang1]); ethyl; bent; winding; radical in Chinese characters (Kangxi radical 5)"
以,yi3,to use as; according to; because of
以便,yi3 bian4,so that; so as to; in order to
以后,yi3 hou4,after; later; afterwards; following; later on; in the future
以及,yi3 ji2,as well as; too; and
已经,yi3 jing1,already
以来,yi3 lai2,since (a previous event)
以免,yi3 mian3,in order to avoid; so as not to
以前,yi3 qian2,before; formerly; previous; ago
以往,yi3 wang3,in the past; formerly
以为,yi3 wei2,to believe; to think; to consider; to be under the impression
以至,yi3 zhi4,down to; up to; to such an extent as to ... (also written 以至於|以至于[yi3 zhi4 yu2])
以致,yi3 zhi4,to such an extent as to; down to; up to
椅子,yi3 zi5,"chair; CL:把[ba3],套[tao4]"
亿,yi4,a hundred million; calculate
亦,yi4,also
翼,yi4,wing
异常,yi4 chang2,exceptional; abnormal; an anomaly
意见,yi4 jian4,"idea; opinion; suggestion; objection; complaint; CL:點|点[dian3],條|条[tiao2]"
毅力,yi4 li4,perseverance; willpower
意料,yi4 liao4,to anticipate; to expect; to reckon ahead
议论,yi4 lun4,to comment; to talk about; to discuss; discussion; CL:個|个[ge4]
毅然,yi4 ran2,firmly; resolutely; without hesitation
意识,yi4 shi2,consciousness; awareness; consciously (i.e. deliberately); to be aware
艺术,yi4 shu4,art; CL:種|种[zhong3]
意思,yi4 si5,idea; opinion; meaning; wish; desire; CL:個|个[ge4]
意图,yi4 tu2,intent; intention; intend; schematic diagram
意外,yi4 wai4,unexpected; accident; mishap; CL:個|个[ge4]
意味着,yi4 wei4 zhe5,to signify; to mean; to imply
义务,yi4 wu4,duty; obligation; commitment; volunteer duty; CL:項|项[xiang4]; mandatory; voluntary
意向,yi4 xiang4,disposition
意义,yi4 yi4,meaning; significance; CL:個|个[ge4]
意志,yi4 zhi4,will; willpower; determination; CL:個|个[ge4]
抑制,yi4 zhi4,to inhibit; to keep down; to suppress
阴,yin1,overcast (weather); cloudy; shady; Yin (the negative principle of Yin and Yang); negative (electric.); feminine; moon; implicit; hidden; genitalia
因此,yin1 ci3,thus; consequently; as a result
因而,yin1 er2,"therefore; as a result; thus; and as a result, ..."
阴谋,yin1 mou2,plot; conspiracy
因素,yin1 su4,element; factor; CL:個|个[ge4]
因为,yin1 wei4,because; owing to; on account of
音响,yin1 xiang3,speakers or speaker (electronic); acoustics; sound field (in a room or theater)
音乐,yin1 yue4,"music; CL:張|张[zhang1],曲[qu3],段[duan4]"
银,yin2,silver; silver-colored; relating to money or currency
银行,yin2 hang2,"bank; CL:家[jia1],個|个[ge4]"
隐蔽,yin3 bi4,to conceal; to hide; covert; under cover
引导,yin3 dao3,to guide; to lead; to conduct; introduction
隐患,yin3 huan4,a danger concealed within sth; hidden damage; misfortune not visible from the surface
饮料,yin3 liao4,drink; beverage
隐瞒,yin3 man2,to conceal; to hide (a taboo subject); to cover up the truth
引起,yin3 qi3,to give rise to; to lead to; to cause; to arouse
引擎,yin3 qing2,engine (transliteration)
饮食,yin3 shi2,food and drink
隐私,yin3 si1,secrets; sth one hopes to conceal
引用,yin3 yong4,to quote; to cite; to recommend; to appoint
隐约,yin3 yue1,vague; faint; indistinct
印刷,yin4 shua1,print
印象,yin4 xiang4,impression; reflection; perception; CL:個|个[ge4]
婴儿,ying1 er2,infant; baby; CL:個|个[ge4]; lead (Pb)
应该,ying1 gai1,ought to; should; must
英俊,ying1 jun4,handsome
英明,ying1 ming2,wise; brilliant
英雄,ying1 xiong2,hero; CL:個|个[ge4]
英勇,ying1 yong3,bravery; gallant; valiant
赢,ying2,to beat; to win; to profit
迎接,ying2 jie1,to meet; to welcome; to greet
盈利,ying2 li4,profit; gain
迎面,ying2 mian4,directly; head-on (collision); in one's face (of wind)
荧屏,ying2 ping2,fluorescent screen; TV screen
营养,ying2 yang3,nutrition; nourishment; CL:種|种[zhong3]
营业,ying2 ye4,to do business; to trade
影响,ying3 xiang3,an influence; an effect; to influence; to affect (usually adversely); to disturb; CL:股[gu3]
影子,ying3 zi5,shadow; reflection; CL:個|个[ge4]
硬,ying4,hard; stiff; strong; firm; to manage to do sth with difficulty; good (quality); able (person)
硬币,ying4 bi4,a coin; CL:枚[mei2]
应酬,ying4 chou5,social niceties; social interaction; a dinner party
应付,ying4 fu5,to deal with; to cope
硬件,ying4 jian4,hardware
应聘,ying4 pin4,to accept a job offer; to apply for an advertised position
应邀,ying4 yao1,at sb's invitation; on invitation
应用,ying4 yong4,to use; to apply; application; applicable
拥抱,yong1 bao4,to embrace; to hug
拥护,yong1 hu4,to endorse; to support
拥挤,yong1 ji3,to crowd
庸俗,yong1 su2,filthy; vulgar; debased
拥有,yong1 you3,to have; to possess
勇敢,yong3 gan3,brave; courageous
永恒,yong3 heng2,eternal; everlasting; fig. to pass into eternity (i.e. to die)
勇气,yong3 qi4,courage; valor
涌现,yong3 xian4,to emerge in large numbers; to spring up; to emerge prominently
勇于,yong3 yu2,to dare to; to be brave enough to
永远,yong3 yuan3,forever; eternal
踊跃,yong3 yue4,to leap; to jump; eager; enthusiastically
用,yong4,to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore
用功,yong4 gong1,diligent; industrious (in one's studies); to study hard; to make great effort
用户,yong4 hu4,user; consumer; subscriber; customer
用途,yong4 tu2,use; application
优点,you1 dian3,merit; benefit; strong point; advantage; CL:個|个[ge4]
优惠,you1 hui4,preferential; favorable
悠久,you1 jiu3,established; long
优美,you1 mei3,graceful; fine; elegant
幽默,you1 mo4,humor; humorous
优胜劣汰,you1 sheng4 lie4 tai4,survival of the fittest
优势,you1 shi4,superiority; dominance; advantage
优先,you1 xian1,priority
优秀,you1 xiu4,outstanding; excellent
优异,you1 yi4,exceptional; outstandingly good
忧郁,you1 yu4,sullen; depressed; melancholy; dejected
优越,you1 yue4,superior; superiority
由,you2,to follow; from; it is for...to; reason; cause; because of; due to; to; to leave it (to sb); by (introduces passive verb)
邮局,you2 ju2,"post office; CL:家[jia1],個|个[ge4]"
游览,you2 lan3,to go sight-seeing; to tour; to visit; CL:次[ci4]
油腻,you2 ni4,grease; greasy food; oily; rich (of food); fatty; greasy and dirty; a slippery character
油漆,you2 qi1,oil paints; lacquer; to paint; CL:層|层[ceng2]
尤其,you2 qi2,especially; particularly
犹如,you2 ru2,similar to; appearing to be
游戏,you2 xi4,game; play; CL:場|场[chang3]
游泳,you2 yong3,swim
由于,you2 yu2,due to; as a result of; thanks to; owing to; since; because
犹豫,you2 yu4,to hesitate
油炸,you2 zha2,to deep fry
有,you3,to have; there is; there are; to exist; to be
友好,you3 hao3,friendly; amicable
有利,you3 li4,advantageous; to have advantages; favorable
有名,you3 ming2,famous; well-known
有趣,you3 qu4,interesting; fascinating; amusing
有条不紊,you3 tiao2 bu4 wen3,regular and thorough (idiom); methodically arranged
友谊,you3 yi4,companionship; fellowship; friendship
又,you4,(once) again; also; both... and...; again
右边,you4 bian5,"right side; right, to the right"
幼儿园,you4 er2 yuan2,kindergarten; nursery school
诱惑,you4 huo4,to entice; to lure; to induce; to attract
幼稚,you4 zhi4,young; childish; naive
鱼,yu2,"fish; CL:條|条[tiao2],尾[wei3]"
愚蠢,yu2 chun3,silly; stupid
愉快,yu2 kuai4,cheerful; cheerily; delightful; pleasant; pleasantly; pleasing; happy; delighted
娱乐,yu2 le4,to entertain; to amuse; entertainment; recreation; amusement; hobby; fun; joy
舆论,yu2 lun4,public opinion
愚昧,yu2 mei4,ignorant; uneducated
渔民,yu2 min2,fisherman; fisher folk
于是,yu2 shi4,thereupon; as a result; consequently; thus; hence
与,yu3,to give; to help; to get along with; and; with
语法,yu3 fa3,grammar
羽毛球,yu3 mao2 qiu2,shuttlecock; badminton; CL:個|个[ge4]
与其,yu3 qi2,"rather than...; 與其|与其 A 不如|不如 B (rather than A, better to B)"
语气,yu3 qi4,tone; manner of speaking; mood; CL:個|个[ge4]
与日俱增,yu3 ri4 ju4 zeng1,to increase steadily; to grow with each passing day
羽绒服,yu3 rong2 fu2,down garment
语言,yu3 yan2,"language; CL:門|门[men2],種|种[zhong3]"
予以,yu3 yi3,to give; to impose; to apply
宇宙,yu3 zhou4,universe; cosmos
愈,yu4,heal; the more...the more; to recover; better
熨,yu4,reconciled; smooth
预报,yu4 bao4,forecast
遇到,yu4 dao4,to meet; to run into; to come across
预订,yu4 ding4,to place an order; to book ahead
预防,yu4 fang2,to prevent; to take precautions against; to protect; to guard against; precautionary; prophylactic
预料,yu4 liao4,to forecast; to anticipate; expectation
玉米,yu4 mi3,corn; maize; CL:粒[li4]
预期,yu4 qi1,expect; expected
预赛,yu4 sai4,preliminary competition; to hold preliminary heats
预算,yu4 suan4,budget
欲望,yu4 wang4,desire; longing; appetite; craving
预习,yu4 xi2,to prepare a lesson
预先,yu4 xian1,beforehand; prior
预言,yu4 yan2,to predict; prophecy
寓言,yu4 yan2,fable; CL:則|则[ze2]
预兆,yu4 zhao4,omen; prognosis (in medicine)
冤枉,yuan1 wang5,hatred; injustice; bad luck; unjust treatment; wronged; not worthwhile
圆,yuan2,circle; round; circular; spherical; (of the moon) full; unit of Chinese currency (Yuan); tactful; to justify
元,yuan2,first; primary; basic
元旦,yuan2 dan4,New Year's Day
原告,yuan2 gao4,complainant; plaintiff
缘故,yuan2 gu4,reason; cause
原来,yuan2 lai2,original; former; originally; formerly; at first; so... actually
原理,yuan2 li3,principle; theory
原谅,yuan2 liang4,to excuse; to forgive; to pardon
原料,yuan2 liao4,raw material; CL:個|个[ge4]
园林,yuan2 lin2,gardens; park; landscape garden
圆满,yuan2 man3,satisfactory
源泉,yuan2 quan2,fountainhead; well-spring; water source; fig. origin
原始,yuan2 shi3,first; original; primitive; original (document etc)
元首,yuan2 shou3,head of state
元素,yuan2 su4,element; element of a set; chemical element
原先,yuan2 xian1,former; original
元宵节,Yuan2 xiao1 jie2,"Lantern festival, the final event of the Spring festival 春節|春节, on 15th of first month of the lunar calendar"
原因,yuan2 yin1,cause; origin; root cause; reason; CL:個|个[ge4]
原则,yuan2 ze2,principle; doctrine; CL:個|个[ge4]
远,yuan3,far; distant; remote
愿望,yuan4 wang4,desire; wish; CL:個|个[ge4]
愿意,yuan4 yi4,to wish; to want; ready; willing (to do sth)
约会,yue1 hui4,"appointment; engagement; date; CL:次[ci4],個|个[ge4]"
约束,yue1 shu4,to restrict; to limit to; to constrain; restriction; constraint
月,yue4,"moon; month; CL:個|个[ge4],輪|轮[lun2]"
越,yue4,to exceed; to climb over; to surpass; the more... the more
阅读,yue4 du2,to read; reading
岳父,yue4 fu4,"wife's father, father-in-law"
月亮,yue4 liang5,moon
乐谱,yue4 pu3,a musical score; sheet music
晕,yun1,confused; dizzy; giddy; faint; swoon; lose consciousness; pass out
云,yun2,cloud; CL:朵[duo3]
允许,yun3 xu3,to permit; to allow
蕴藏,yun4 cang2,to hold in store; to contain (untapped reserves etc)
运动,yun4 dong4,movement; campaign; CL: 場|场[chang3]; sports
酝酿,yun4 niang4,(of alcohol) to ferment; (of a crisis) to be brewing; to mull over (an issue); to hold exploratory discussions
运气,yun4 qi5,luck (good or bad)
运输,yun4 shu1,transport; haulage; transit; CL:個|个[ge4]
运算,yun4 suan4,(mathematical) operation
运行,yun4 xing2,be in motion; to move; to run
运用,yun4 yong4,to use; to put to use
孕育,yun4 yu4,"to be pregnant; to produce offspring; to nurture (a development, school of thought, artwork etc); fig. replete with (culture etc)"
砸,za2,smash; smashed; to fail; to get it wrong
杂技,za2 ji4,acrobatics; CL:場|场[chang3]
杂交,za2 jiao1,a hybrid
杂志,za2 zhi4,"magazine; CL:本[ben3],份[fen4],期[qi1]"
咋,za3,(dialect) why; how; what
灾害,zai1 hai4,disastrous damage; scourge; CL:個|个[ge4]
灾难,zai1 nan4,disaster; catastrophe
栽培,zai1 pei2,to grow; to cultivate
宰,zai3,to slaughter livestock; to govern or rule; to cheat customers; Imperial official in dynastic China
再,zai4,"again; once more; re-; second; another; then (after sth, and not until then)"
在,zai4,(located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress)
在乎,zai4 hu5,determined by; to care about; to mind
再见,zai4 jian4,goodbye; see you again later
再接再厉,zai4 jie1 zai4 li4,to continue the struggle (idiom); to persist; unremitting efforts
再三,zai4 san1,over and over again; again and again
在意,zai4 yi4,to care about; to mind
咱们,zan2 men5,we or us (including both the speaker and the person(s) spoken to); I or me; you
攒,zan3,to accumulate; to amass; to hoard; to save
赞成,zan4 cheng2,approve; endorse
赞美,zan4 mei3,admire; applause; praise; to eulogize
暂且,zan4 qie3,for now; for the time being; temporarily
暂时,zan4 shi2,temporary; provisional; for the time being
赞叹,zan4 tan4,to sigh or gasp in admiration; high praise
赞同,zan4 tong2,to approve of; to endorse; (vote) in favor; trad. also written 贊同
